"Transaction not found to retrieve information.","Transação não encontrada para recuperar informações."
"Order #%1 in store %2","Pedido #%1 na loja %2"
"Transaction not found to process refund.","Transação não encontrada para processar o reembolso."
"The payment transaction was paid.","A transação de pagamento foi paga."
"Production","Produção"
"Sandbox","Sandbox"
"Paid","Pago"
"Refunded","Reembolsado"
"Expired","Expirado"
"Waiting","Aguardando"
"QR Code","Código QR"
"Pix Code","Código Pix"
"To pay, scan the QR Code or click the button below to copy the Pix code.","Para pagar, leia o Código QR ou clique no botão abaixo para copiar o código Pix."
"Pix code copied!","Código Pix copiado!"
"Pix Copy and Paste","Pix Copiar e Colar"
"Copy Pix","Copiar Pix"
"Status","Status"
"Place Order","Finalizar Pedido"
"Pay2 Pix Gateway","Gateway Pay2 Pix"
"Active","Ativo"
"Title","Título"
"Sort Order","Ordenação"
"Environment","Ambiente"
"Account ID","ID da Conta"
"See below how to get te integration details.","Veja abaixo como obter detalhes da integração."
"Pix Key","Chave Pix"
"Access Token","Token de Acesso"
"Expire Time","Tempo de Expiração"
"Pix code expiration time in minutes. After this period, non paid orders will be automatically canceled.","Tempo de expiração do código Pix em minutos. Após este período, os pedidos não pagos serão automaticamente cancelados."
"Instructions","Instruções"
"Additional instructions to guide customers.","Instruções adicionais para orientar os clientes."
"Error Message","Mensagem de Erro"
"Error message with additional instructions to guide customers.","Mensagem de erro com instruções adicionais para orientar os clientes."
"Debug","Depurar"
"Request and response calls to Pay2 API are stored in the pay2.log file.","Requisições e respostas de chamadas a API da Pay2 são armazenadas no arquivo pay2.log."
